date;subjectId;blocknr;name;timeEventStart;waittime;timeEventEnd;blockname;image;alias;ImOnset;ImOffset;RT;key
27-Mar-2018 13:45:35;;Block 1;WaitForKeyPress;0.30446;;1.3207;B100;;;;NaN;NaN
27-Mar-2018 13:45:35;;Block 1;Clear screen;1.3208;;1.3538;B100;;;;;
27-Mar-2018 13:45:35;;Block 1;Show Text;1.3539;;1.3706;B100;Show text;;bla1;;
27-Mar-2018 13:45:35;;Block 1;WaitForKeyPress;1.3707;;2.4041;B100;;;;NaN;NaN
27-Mar-2018 13:45:35;;Block 1;Clear screen;2.4043;;2.4375;B100;;;;;
27-Mar-2018 13:45:35;;Block 1;Show Image;2.4377;jnbsHcl.jpg;2.4566;B100;Draw Image;;;;
27-Mar-2018 13:45:35;;Block 1;WaitForKeyPress;2.4568;;5.4871;B100;;;;NaN;NaN
27-Mar-2018 14:26:07;;Block 1;Show Image;0.0013591;Big_Fixation.JPG;0.029504;B100;fix;;;;;
27-Mar-2018 14:26:07;;Block 1;Jitter;0.030008;;0.23031;B100;;0.2;;;;
27-Mar-2018 14:26:07;;Block 1;Clear screen;0.23053;;0.27252;B100;;;;;;
27-Mar-2018 14:26:07;;Block 1;Show Text;0.27265;;0.30016;B100;Show text;;Awesome;;;
27-Mar-2018 14:26:07;;Block 1;WaitForKeyPress;0.30025;;1.0228;B100;;;;0.6046;space;
27-Mar-2018 14:26:07;;Block 1;Clear screen;1.0228;;1.0544;B100;;;;;;
27-Mar-2018 14:26:07;;Block 1;Show Text;1.0545;;1.0664;B100;Show text;;bla1;;;
27-Mar-2018 14:26:07;;Block 1;WaitForKeyPress;1.0665;;1.585;B100;;;;0.48147;space;
27-Mar-2018 14:26:07;;Block 1;Clear screen;1.5853;;1.6169;B100;;;;;;
27-Mar-2018 14:26:07;;Block 1;Show Image;1.6171;jnbsHcl.jpg;1.6356;B100;Draw Image;;;;;
27-Mar-2018 14:26:07;;Block 1;WaitForKeyPress;1.6358;;2.2011;B100;;;;0.51282;space;
27-Mar-2018 14:26:07;;Block 1;Ask;2.2013;;20.2316;B100;;;;;;
